task No.,task_name,execution_time,resource_load,earliest_time,latest_time
4284,task_4284,8,0.013,910,1240
4285,task_4285,9,0.008,520,822
4286,task_4286,13,0.012,867,1298
4287,task_4287,6,0.006,167,513
4288,task_4288,11,0.012,1398,1420
4289,task_4289,7,0.006,383,1056
4290,task_4290,12,0.013,465,1210
4291,task_4291,13,0.014,990,1367
4292,task_4292,11,0.01,352,1426
4293,task_4293,10,0.013,452,905
4294,task_4294,12,0.012,666,828
4295,task_4295,13,0.006,803,1136
4296,task_4296,10,0.006,671,1295
4297,task_4297,12,0.01,811,1274
4298,task_4298,9,0.007,672,964
4299,task_4299,13,0.013,389,893
4300,task_4300,5,0.011,1379,1421
4301,task_4301,6,0.013,931,1124
4302,task_4302,6,0.005,948,1369
4303,task_4303,9,0.008,520,559
4304,task_4304,7,0.007,1247,1436
4305,task_4305,7,0.013,550,1198
4306,task_4306,5,0.011,237,1371
4307,task_4307,5,0.011,1072,1434
4308,task_4308,14,0.006,5,590
4309,task_4309,6,0.012,773,1003
4310,task_4310,12,0.005,984,1386
4311,task_4311,10,0.011,470,592
4312,task_4312,14,0.009,1188,1223
4313,task_4313,7,0.011,1118,1232
4314,task_4314,5,0.008,1358,1427
4315,task_4315,10,0.012,1178,1253
4316,task_4316,5,0.006,222,967
4317,task_4317,14,0.005,154,190
4318,task_4318,7,0.012,921,1188
4319,task_4319,14,0.008,297,710
4320,task_4320,12,0.007,844,1185
4321,task_4321,8,0.009,421,753
4322,task_4322,10,0.013,0,782
4323,task_4323,10,0.014,214,1376
4324,task_4324,6,0.011,1171,1207
4325,task_4325,11,0.007,835,991
4326,task_4326,7,0.009,637,1307
4327,task_4327,9,0.011,691,754
4328,task_4328,13,0.005,281,757
4329,task_4329,14,0.014,423,701
4330,task_4330,13,0.006,494,1161
4331,task_4331,11,0.006,290,760
4332,task_4332,11,0.006,1196,1258
4333,task_4333,7,0.013,527,1309
4334,task_4334,9,0.014,599,1095
4335,task_4335,5,0.007,615,1090
4336,task_4336,8,0.009,1209,1432
4337,task_4337,10,0.008,1298,1405
4338,task_4338,14,0.007,1322,1373
4339,task_4339,7,0.006,52,180
4340,task_4340,9,0.014,31,1279
4341,task_4341,6,0.013,1032,1204
4342,task_4342,6,0.013,863,1018
4343,task_4343,8,0.008,992,1157
4344,task_4344,5,0.012,240,1225
4345,task_4345,10,0.01,805,1304
4346,task_4346,13,0.005,431,1257
4347,task_4347,13,0.008,882,1116
4348,task_4348,13,0.006,371,1308
4349,task_4349,11,0.006,1229,1380
4350,task_4350,10,0.011,55,548
4351,task_4351,6,0.011,388,1005
4352,task_4352,5,0.006,886,1266
4353,task_4353,12,0.005,191,1253
4354,task_4354,13,0.014,1331,1399
4355,task_4355,11,0.01,88,219
4356,task_4356,12,0.011,1297,1378
4357,task_4357,11,0.005,793,1143
4358,task_4358,6,0.005,483,1249
4359,task_4359,13,0.009,944,1265
4360,task_4360,7,0.014,1188,1424
4361,task_4361,9,0.013,333,1047
4362,task_4362,11,0.006,1348,1369
4363,task_4363,7,0.01,589,1364
4364,task_4364,14,0.013,175,460
4365,task_4365,10,0.007,563,1353
4366,task_4366,6,0.005,871,992
4367,task_4367,10,0.012,673,1194
4368,task_4368,8,0.011,1286,1357
4369,task_4369,6,0.007,1203,1231
4370,task_4370,11,0.006,1385,1427
4371,task_4371,6,0.01,1205,1232
4372,task_4372,12,0.01,1306,1369
4373,task_4373,12,0.014,780,945
4374,task_4374,10,0.006,1339,1408
4375,task_4375,9,0.005,754,1010
4376,task_4376,7,0.006,929,1283
4377,task_4377,13,0.01,103,386
4378,task_4378,13,0.011,1068,1301
4379,task_4379,9,0.012,681,1313
4380,task_4380,8,0.008,847,933
4381,task_4381,13,0.013,454,831
4382,task_4382,7,0.008,517,696
4383,task_4383,8,0.01,1286,1393
4384,task_4384,7,0.005,377,958
4385,task_4385,12,0.013,415,990
4386,task_4386,11,0.013,303,964
4387,task_4387,9,0.007,1189,1313
4388,task_4388,12,0.008,666,726
4389,task_4389,11,0.005,1121,1185
4390,task_4390,7,0.008,590,716
4391,task_4391,13,0.011,1216,1260
4392,task_4392,5,0.014,1383,1427
4393,task_4393,14,0.012,527,1367
4394,task_4394,10,0.007,787,969
4395,task_4395,11,0.009,876,1165
4396,task_4396,14,0.008,594,1012
4397,task_4397,12,0.007,561,863
4398,task_4398,5,0.01,1100,1171
4399,task_4399,10,0.006,866,1326
4400,task_4400,8,0.013,919,1155
4401,task_4401,6,0.01,1045,1434
4402,task_4402,5,0.011,280,1348
4403,task_4403,14,0.012,146,1167
4404,task_4404,7,0.005,1263,1324
4405,task_4405,7,0.014,1020,1262
4406,task_4406,5,0.009,1130,1316
4407,task_4407,10,0.007,225,758
4408,task_4408,12,0.008,1089,1181
4409,task_4409,10,0.009,570,1316
4410,task_4410,5,0.007,937,1220
4411,task_4411,5,0.006,235,618
4412,task_4412,8,0.009,459,594
4413,task_4413,7,0.006,898,1213
4414,task_4414,6,0.014,1154,1386
4415,task_4415,12,0.013,782,1044
4416,task_4416,12,0.011,74,918
4417,task_4417,11,0.008,160,1258
4418,task_4418,14,0.01,220,279
4419,task_4419,8,0.005,1267,1427
4420,task_4420,14,0.011,1184,1369
4421,task_4421,8,0.012,195,1323
4422,task_4422,7,0.006,1282,1416
4423,task_4423,9,0.01,140,1291
4424,task_4424,10,0.014,368,717
4425,task_4425,8,0.005,392,1035
4426,task_4426,11,0.005,403,1069
4427,task_4427,14,0.006,1036,1140
4428,task_4428,11,0.005,46,1369
4429,task_4429,14,0.011,1177,1344
4430,task_4430,11,0.006,109,529
4431,task_4431,12,0.012,38,1058
4432,task_4432,11,0.01,1091,1407
4433,task_4433,14,0.014,1243,1359
4434,task_4434,8,0.007,979,1077
4435,task_4435,11,0.009,929,1099
4436,task_4436,7,0.014,719,1177
4437,task_4437,5,0.013,204,796
4438,task_4438,8,0.013,201,993
4439,task_4439,14,0.005,123,1249
4440,task_4440,5,0.006,853,1201
4441,task_4441,6,0.014,449,1193
4442,task_4442,5,0.006,990,1084
4443,task_4443,9,0.013,704,1088
4444,task_4444,5,0.013,59,623
4445,task_4445,12,0.008,764,1355
4446,task_4446,6,0.012,832,925
4447,task_4447,12,0.014,1373,1418
4448,task_4448,10,0.009,818,893
4449,task_4449,8,0.008,1183,1328
4450,task_4450,10,0.013,1276,1372
4451,task_4451,7,0.014,1268,1352
4452,task_4452,5,0.011,470,904
4453,task_4453,12,0.009,548,1338
4454,task_4454,12,0.006,327,383
4455,task_4455,11,0.012,948,1165
4456,task_4456,12,0.013,424,1110
4457,task_4457,8,0.01,57,1106
4458,task_4458,13,0.009,1082,1262
4459,task_4459,8,0.013,524,649
4460,task_4460,5,0.005,58,266
4461,task_4461,10,0.014,582,1065
4462,task_4462,5,0.009,1312,1422
4463,task_4463,8,0.011,13,57
4464,task_4464,14,0.01,1175,1287
4465,task_4465,12,0.008,774,952
4466,task_4466,12,0.007,311,1074
4467,task_4467,11,0.005,381,856
4468,task_4468,9,0.009,1317,1383
4469,task_4469,13,0.011,2,228
4470,task_4470,7,0.013,1248,1435
4471,task_4471,13,0.01,375,916
4472,task_4472,10,0.007,1042,1425
4473,task_4473,12,0.01,917,1287
4474,task_4474,8,0.012,830,1102
4475,task_4475,9,0.008,996,1293
4476,task_4476,13,0.006,289,457
4477,task_4477,7,0.012,1021,1133
4478,task_4478,14,0.011,825,901
4479,task_4479,13,0.009,6,806
4480,task_4480,14,0.014,1258,1285
4481,task_4481,10,0.012,880,1334
4482,task_4482,14,0.007,216,896
4483,task_4483,12,0.009,275,649
4484,task_4484,7,0.012,1271,1427
4485,task_4485,13,0.012,1168,1292
4486,task_4486,7,0.009,19,247
4487,task_4487,14,0.012,0,1204
4488,task_4488,10,0.007,690,898
4489,task_4489,8,0.01,16,361
4490,task_4490,11,0.012,322,1077
4491,task_4491,11,0.01,101,866
4492,task_4492,14,0.01,1061,1317
4493,task_4493,7,0.013,841,1364
4494,task_4494,13,0.006,106,1267
4495,task_4495,11,0.01,779,1331
4496,task_4496,14,0.011,293,742
4497,task_4497,11,0.01,830,1139
4498,task_4498,6,0.007,196,1337
4499,task_4499,6,0.007,262,1426
4500,task_4500,14,0.009,912,1066
4501,task_4501,7,0.008,848,1338
4502,task_4502,9,0.007,480,1037
4503,task_4503,14,0.012,409,1217
4504,task_4504,10,0.005,428,638
4505,task_4505,12,0.01,290,1124
4506,task_4506,14,0.007,1113,1223
4507,task_4507,10,0.007,196,1394
4508,task_4508,9,0.008,723,1352
4509,task_4509,6,0.008,798,864
4510,task_4510,12,0.013,966,1162
4511,task_4511,10,0.013,834,1316
4512,task_4512,7,0.01,1323,1353
4513,task_4513,12,0.007,1314,1354
4514,task_4514,14,0.014,725,1312
4515,task_4515,8,0.007,684,804
4516,task_4516,12,0.005,148,1194
4517,task_4517,10,0.012,883,1090
4518,task_4518,14,0.01,323,353
4519,task_4519,12,0.006,510,896
4520,task_4520,11,0.006,192,797
4521,task_4521,6,0.011,233,1174
4522,task_4522,7,0.007,1023,1266
4523,task_4523,6,0.013,1224,1263
4524,task_4524,8,0.008,154,502
4525,task_4525,11,0.007,1341,1383
4526,task_4526,14,0.007,229,507
4527,task_4527,11,0.009,139,192
4528,task_4528,14,0.009,606,1260
4529,task_4529,11,0.007,1262,1323
4530,task_4530,12,0.007,13,177
4531,task_4531,10,0.011,184,856
4532,task_4532,11,0.005,524,714
4533,task_4533,13,0.007,966,1248
4534,task_4534,9,0.007,520,740
4535,task_4535,6,0.006,927,1323
4536,task_4536,9,0.005,1091,1398
4537,task_4537,11,0.014,764,1182
4538,task_4538,10,0.013,1113,1412
4539,task_4539,13,0.012,1193,1247
4540,task_4540,9,0.014,1269,1432
4541,task_4541,8,0.01,1028,1272
4542,task_4542,7,0.011,296,482
4543,task_4543,8,0.009,1079,1335
4544,task_4544,13,0.011,293,445
4545,task_4545,5,0.007,1017,1379
4546,task_4546,6,0.007,172,600
4547,task_4547,8,0.013,542,692
4548,task_4548,5,0.011,1312,1393
4549,task_4549,5,0.009,552,1354
4550,task_4550,13,0.011,789,1049
4551,task_4551,8,0.01,1020,1272
4552,task_4552,12,0.005,451,773
4553,task_4553,10,0.008,695,1344
4554,task_4554,8,0.006,1359,1390
4555,task_4555,13,0.012,438,465
4556,task_4556,13,0.005,1153,1357
4557,task_4557,14,0.005,782,898
4558,task_4558,11,0.008,452,1406
4559,task_4559,9,0.01,1088,1418
4560,task_4560,6,0.009,666,1096
4561,task_4561,5,0.014,542,995
4562,task_4562,14,0.008,736,1395
4563,task_4563,9,0.006,1390,1429
4564,task_4564,9,0.012,783,816
4565,task_4565,14,0.01,863,1242
4566,task_4566,11,0.014,295,852
4567,task_4567,9,0.012,730,1128
4568,task_4568,11,0.005,718,1301
4569,task_4569,10,0.013,801,1007
4570,task_4570,7,0.014,1039,1061
4571,task_4571,11,0.012,834,957
4572,task_4572,13,0.005,602,1150
4573,task_4573,8,0.013,468,507
4574,task_4574,9,0.012,56,1161
4575,task_4575,14,0.008,655,745
4576,task_4576,6,0.008,112,845
4577,task_4577,8,0.009,160,602
4578,task_4578,5,0.009,1204,1254
4579,task_4579,5,0.006,1060,1383
4580,task_4580,12,0.014,783,1049
4581,task_4581,8,0.005,1366,1439
4582,task_4582,5,0.006,267,1019
4583,task_4583,9,0.013,61,811
4584,task_4584,6,0.007,538,975
4585,task_4585,12,0.014,480,960
4586,task_4586,6,0.012,1283,1427
4587,task_4587,11,0.009,1256,1374
4588,task_4588,14,0.014,1305,1385
4589,task_4589,7,0.005,1167,1379
4590,task_4590,8,0.01,1368,1438
4591,task_4591,11,0.009,1025,1062
4592,task_4592,6,0.011,1287,1370
4593,task_4593,12,0.01,592,1421
4594,task_4594,9,0.007,676,1287
4595,task_4595,5,0.006,301,966
4596,task_4596,11,0.013,633,1296
4597,task_4597,8,0.008,1009,1409
4598,task_4598,12,0.005,1212,1245
4599,task_4599,13,0.005,16,474
4600,task_4600,5,0.01,902,1150
4601,task_4601,11,0.007,686,1214
4602,task_4602,14,0.005,519,563
4603,task_4603,10,0.014,5,777
4604,task_4604,12,0.009,1199,1226
4605,task_4605,5,0.008,1162,1325
4606,task_4606,5,0.007,393,1173
4607,task_4607,9,0.007,661,1314
4608,task_4608,13,0.011,868,1096
4609,task_4609,14,0.006,527,1382
4610,task_4610,10,0.005,1207,1368
4611,task_4611,7,0.005,557,897
4612,task_4612,8,0.006,1028,1301
4613,task_4613,7,0.009,1243,1360
4614,task_4614,13,0.008,650,798
4615,task_4615,12,0.009,517,1279
4616,task_4616,6,0.006,716,1102
4617,task_4617,6,0.013,314,1319
4618,task_4618,11,0.011,928,1297
4619,task_4619,7,0.01,985,1102
4620,task_4620,10,0.011,1120,1232
4621,task_4621,11,0.009,417,1393
4622,task_4622,9,0.005,580,1401
4623,task_4623,8,0.006,141,1089
4624,task_4624,6,0.012,879,1223
4625,task_4625,7,0.011,866,1142
4626,task_4626,8,0.008,932,1090
4627,task_4627,8,0.009,714,1416
4628,task_4628,13,0.007,144,1392
4629,task_4629,14,0.007,1333,1409
4630,task_4630,6,0.014,671,1168
4631,task_4631,12,0.012,601,832
4632,task_4632,6,0.009,672,723
4633,task_4633,7,0.014,1195,1239
4634,task_4634,7,0.011,1286,1388
4635,task_4635,5,0.013,481,1259
4636,task_4636,6,0.007,369,1075
4637,task_4637,8,0.012,94,916
4638,task_4638,11,0.012,649,700
4639,task_4639,10,0.011,649,1345
4640,task_4640,8,0.013,976,1116
4641,task_4641,9,0.008,745,1344
4642,task_4642,12,0.006,1324,1421
4643,task_4643,5,0.01,503,550
4644,task_4644,8,0.007,1151,1424
4645,task_4645,5,0.009,1376,1406
4646,task_4646,5,0.011,883,1252
4647,task_4647,7,0.009,934,1255
4648,task_4648,7,0.007,216,421
4649,task_4649,11,0.007,490,686
4650,task_4650,14,0.011,331,576
4651,task_4651,10,0.013,442,920
4652,task_4652,11,0.007,157,767
4653,task_4653,13,0.01,203,1387
4654,task_4654,13,0.007,1324,1413
4655,task_4655,8,0.01,778,1015
4656,task_4656,6,0.013,420,1176
4657,task_4657,12,0.005,582,955
4658,task_4658,6,0.014,1395,1415
4659,task_4659,7,0.011,629,1327
4660,task_4660,6,0.011,521,1259
4661,task_4661,7,0.007,866,1217
4662,task_4662,8,0.013,482,1153
4663,task_4663,13,0.007,1105,1299
4664,task_4664,7,0.007,1305,1346
4665,task_4665,8,0.008,364,610
4666,task_4666,8,0.013,841,1062
4667,task_4667,9,0.012,316,444
4668,task_4668,7,0.009,985,1288
4669,task_4669,11,0.008,351,727
4670,task_4670,14,0.012,493,970
4671,task_4671,14,0.01,690,1185
4672,task_4672,11,0.008,702,1170
4673,task_4673,9,0.005,659,805
4674,task_4674,6,0.012,1070,1432
4675,task_4675,8,0.012,797,1248
4676,task_4676,7,0.008,670,758
4677,task_4677,12,0.014,480,862
4678,task_4678,13,0.007,1089,1188
4679,task_4679,8,0.006,564,945
4680,task_4680,14,0.012,324,628
4681,task_4681,8,0.005,12,235
4682,task_4682,9,0.012,838,879
4683,task_4683,13,0.007,98,1434
4684,task_4684,9,0.012,607,1082
4685,task_4685,13,0.011,1092,1402
4686,task_4686,10,0.012,1088,1433
4687,task_4687,11,0.014,330,593
4688,task_4688,13,0.014,1080,1404
4689,task_4689,11,0.005,207,519
4690,task_4690,10,0.01,411,945
4691,task_4691,8,0.007,749,988
4692,task_4692,14,0.009,291,701
4693,task_4693,8,0.008,203,1287
4694,task_4694,11,0.009,485,1143
4695,task_4695,5,0.006,20,432
4696,task_4696,13,0.008,42,809
4697,task_4697,12,0.005,894,1409
4698,task_4698,11,0.006,1050,1379
4699,task_4699,6,0.009,891,1047
4700,task_4700,7,0.008,617,1338
4701,task_4701,8,0.005,1365,1409
4702,task_4702,14,0.011,45,876
4703,task_4703,12,0.011,66,243
4704,task_4704,12,0.006,277,685
4705,task_4705,11,0.013,656,738
4706,task_4706,8,0.013,1375,1427
4707,task_4707,10,0.008,612,1427
4708,task_4708,6,0.008,481,1169
4709,task_4709,8,0.012,865,961
4710,task_4710,11,0.013,621,1382
4711,task_4711,11,0.014,1355,1438
4712,task_4712,12,0.01,951,1289
4713,task_4713,8,0.005,1139,1203
4714,task_4714,12,0.005,669,1187
4715,task_4715,5,0.007,105,709
4716,task_4716,13,0.007,794,1348
4717,task_4717,12,0.013,1112,1184
4718,task_4718,5,0.007,647,1282
4719,task_4719,8,0.011,1289,1342
4720,task_4720,10,0.006,797,1291
4721,task_4721,12,0.005,235,690
4722,task_4722,12,0.005,474,899
4723,task_4723,14,0.006,399,1288
4724,task_4724,6,0.013,597,1416
4725,task_4725,7,0.011,1150,1331
4726,task_4726,12,0.006,946,974
4727,task_4727,9,0.009,1029,1407
4728,task_4728,7,0.012,68,307
4729,task_4729,13,0.008,1280,1353
4730,task_4730,7,0.008,1134,1225
4731,task_4731,14,0.011,1189,1266
4732,task_4732,10,0.01,42,970
4733,task_4733,12,0.005,247,291
4734,task_4734,12,0.01,171,618
4735,task_4735,10,0.014,1058,1094
4736,task_4736,10,0.011,1394,1416
4737,task_4737,10,0.008,325,554
4738,task_4738,5,0.01,749,1101
4739,task_4739,12,0.014,810,1126
4740,task_4740,10,0.014,1021,1226
4741,task_4741,10,0.01,1110,1419
4742,task_4742,10,0.014,881,1268
4743,task_4743,5,0.011,772,824
4744,task_4744,10,0.01,1107,1288
4745,task_4745,5,0.01,474,509
4746,task_4746,7,0.013,297,1350
4747,task_4747,14,0.013,354,454
4748,task_4748,13,0.011,157,839
4749,task_4749,5,0.007,1034,1434
4750,task_4750,6,0.012,745,962
4751,task_4751,13,0.01,808,1427
4752,task_4752,12,0.011,1333,1422
4753,task_4753,9,0.009,172,1404
4754,task_4754,7,0.009,1067,1283
4755,task_4755,5,0.011,667,1120
4756,task_4756,13,0.012,1080,1367
4757,task_4757,14,0.01,1313,1345
4758,task_4758,8,0.009,609,1330
4759,task_4759,8,0.008,797,1025
4760,task_4760,8,0.011,779,1414
4761,task_4761,10,0.006,305,1301
4762,task_4762,9,0.014,1245,1310
4763,task_4763,12,0.005,1119,1244
4764,task_4764,9,0.013,417,1051
4765,task_4765,12,0.01,1249,1310
4766,task_4766,9,0.005,215,950
4767,task_4767,7,0.008,663,1354
4768,task_4768,14,0.006,634,1044
4769,task_4769,12,0.009,1166,1401
4770,task_4770,13,0.008,826,1422
4771,task_4771,8,0.01,136,518
4772,task_4772,13,0.013,350,708
4773,task_4773,10,0.005,1091,1255
4774,task_4774,5,0.008,1015,1153
4775,task_4775,5,0.011,10,47
4776,task_4776,8,0.013,94,874
4777,task_4777,12,0.007,1003,1258
4778,task_4778,5,0.007,524,1338
4779,task_4779,6,0.013,657,819
4780,task_4780,7,0.013,25,728
4781,task_4781,10,0.006,940,1046
4782,task_4782,14,0.01,716,1415
4783,task_4783,10,0.007,1125,1275
4784,task_4784,14,0.011,556,1325
4785,task_4785,14,0.01,1091,1267
4786,task_4786,11,0.007,1097,1426
4787,task_4787,8,0.012,434,819
4788,task_4788,6,0.005,223,373
4789,task_4789,13,0.01,651,878
4790,task_4790,7,0.007,262,760
4791,task_4791,9,0.009,323,815
4792,task_4792,7,0.005,536,1237
4793,task_4793,8,0.012,114,639
4794,task_4794,12,0.008,989,1336
4795,task_4795,8,0.006,1181,1359
4796,task_4796,12,0.006,761,875
4797,task_4797,11,0.01,1038,1306
4798,task_4798,12,0.011,140,844
4799,task_4799,14,0.013,130,1277
4800,task_4800,13,0.013,397,1247
4801,task_4801,12,0.008,489,938
4802,task_4802,13,0.006,1200,1319
4803,task_4803,7,0.005,1003,1305
4804,task_4804,11,0.013,825,1403
4805,task_4805,14,0.013,1071,1391
4806,task_4806,7,0.009,1240,1272
4807,task_4807,6,0.011,821,968
4808,task_4808,14,0.011,900,1028
4809,task_4809,14,0.01,836,1363
4810,task_4810,10,0.011,900,922
4811,task_4811,14,0.013,313,780
4812,task_4812,10,0.011,462,1253
4813,task_4813,9,0.012,978,1044
4814,task_4814,14,0.009,188,852
4815,task_4815,6,0.01,422,872
4816,task_4816,13,0.008,1061,1383
4817,task_4817,11,0.013,779,1196
4818,task_4818,6,0.006,610,1131
4819,task_4819,7,0.005,515,726
4820,task_4820,13,0.013,11,945
4821,task_4821,9,0.01,764,881
4822,task_4822,13,0.005,439,792
4823,task_4823,9,0.01,850,922
4824,task_4824,13,0.006,1023,1075
4825,task_4825,7,0.009,1398,1429
4826,task_4826,9,0.005,633,1097
4827,task_4827,9,0.007,810,1085
4828,task_4828,13,0.011,508,1267
4829,task_4829,8,0.009,512,1331
4830,task_4830,7,0.01,1201,1380
4831,task_4831,9,0.013,1213,1295
4832,task_4832,5,0.005,786,979
4833,task_4833,9,0.013,107,1117
4834,task_4834,12,0.01,922,1207
4835,task_4835,9,0.011,187,537
4836,task_4836,13,0.006,1041,1129
4837,task_4837,13,0.005,709,1426
4838,task_4838,10,0.009,335,654
4839,task_4839,11,0.009,878,1342
4840,task_4840,10,0.009,1052,1422
4841,task_4841,14,0.012,541,1325
4842,task_4842,6,0.012,523,1048
4843,task_4843,5,0.013,429,712
4844,task_4844,9,0.005,1149,1168
4845,task_4845,8,0.013,269,1006
4846,task_4846,8,0.014,869,928
4847,task_4847,14,0.005,185,963
4848,task_4848,9,0.01,325,392
4849,task_4849,11,0.011,712,773
4850,task_4850,7,0.009,970,1021
4851,task_4851,6,0.01,485,1278
4852,task_4852,13,0.014,179,642
4853,task_4853,14,0.007,1185,1259
4854,task_4854,10,0.012,953,1075
4855,task_4855,9,0.013,413,582
4856,task_4856,10,0.005,34,207
4857,task_4857,10,0.005,127,562
4858,task_4858,7,0.012,1353,1430
4859,task_4859,6,0.014,574,1135
4860,task_4860,8,0.014,1003,1241
4861,task_4861,5,0.008,1250,1322
4862,task_4862,9,0.006,250,850
4863,task_4863,6,0.006,644,694
4864,task_4864,9,0.007,963,1182
4865,task_4865,14,0.005,947,1338
4866,task_4866,6,0.009,1345,1406
4867,task_4867,7,0.01,358,1225
4868,task_4868,6,0.008,1309,1397
4869,task_4869,7,0.011,446,729
4870,task_4870,5,0.009,138,526
4871,task_4871,13,0.012,654,1054
4872,task_4872,6,0.011,50,651
4873,task_4873,14,0.006,1226,1256
4874,task_4874,8,0.013,289,832
4875,task_4875,11,0.005,1227,1374
4876,task_4876,12,0.008,66,940
4877,task_4877,11,0.011,411,1204
4878,task_4878,6,0.008,526,1125
4879,task_4879,7,0.011,448,1196
4880,task_4880,11,0.013,1266,1303
4881,task_4881,5,0.008,1042,1238
4882,task_4882,9,0.008,792,1208
4883,task_4883,9,0.009,1154,1387
4884,task_4884,11,0.013,1251,1277
4885,task_4885,12,0.005,214,1292
4886,task_4886,6,0.011,1091,1149
4887,task_4887,7,0.008,1090,1145
4888,task_4888,6,0.01,258,935
4889,task_4889,6,0.009,808,1308
4890,task_4890,5,0.006,1157,1190
4891,task_4891,10,0.013,483,990
4892,task_4892,8,0.008,272,1325
4893,task_4893,8,0.01,43,1022
4894,task_4894,8,0.009,140,1062
4895,task_4895,7,0.011,286,802
4896,task_4896,14,0.013,1080,1431
4897,task_4897,13,0.01,1255,1374
4898,task_4898,10,0.011,607,633
4899,task_4899,6,0.006,277,819
4900,task_4900,6,0.006,862,1040
4901,task_4901,9,0.011,834,1176
4902,task_4902,11,0.011,1322,1432
4903,task_4903,10,0.007,955,1250
4904,task_4904,6,0.011,350,788
4905,task_4905,7,0.013,905,1208
4906,task_4906,6,0.008,1316,1382
4907,task_4907,12,0.012,958,1231
4908,task_4908,10,0.013,505,930
4909,task_4909,8,0.01,437,1068
4910,task_4910,14,0.007,907,1346
4911,task_4911,11,0.007,1033,1084
4912,task_4912,12,0.012,640,1185
4913,task_4913,10,0.01,559,1289
4914,task_4914,13,0.011,1252,1285
4915,task_4915,9,0.011,724,837
4916,task_4916,9,0.014,1188,1318
4917,task_4917,12,0.007,1343,1400
4918,task_4918,9,0.011,1249,1423
4919,task_4919,10,0.01,479,1256
4920,task_4920,8,0.011,852,919
4921,task_4921,11,0.006,1091,1198
4922,task_4922,7,0.013,293,1000
4923,task_4923,13,0.012,436,834
4924,task_4924,11,0.006,919,1391
4925,task_4925,10,0.014,674,1028
4926,task_4926,14,0.012,248,988
4927,task_4927,8,0.013,1273,1425
4928,task_4928,6,0.011,1098,1351
4929,task_4929,14,0.01,1282,1362
4930,task_4930,11,0.008,205,1422
4931,task_4931,11,0.007,1264,1367
4932,task_4932,12,0.007,1052,1273
4933,task_4933,9,0.011,623,687
4934,task_4934,10,0.005,1112,1223
4935,task_4935,14,0.013,1108,1307
4936,task_4936,6,0.009,900,1349
4937,task_4937,7,0.011,662,681
4938,task_4938,7,0.005,1369,1430
4939,task_4939,13,0.013,1147,1223
4940,task_4940,12,0.01,1102,1223
4941,task_4941,6,0.012,1007,1313
